line_id,order_id,line_number,product_id,quantity,unit_price,unit_cost,line_total,line_cost
8538,1900,2,134,1,94.74,54.48,94.74,54.48
8539,1900,3,128,2,1107.94,665.91,2215.88,1331.82
8540,1900,4,37,2,345.04,237.81,690.08,475.62
8541,1900,5,150,1,83.51,45.99,83.51,45.99
8542,1900,6,119,1,298.51,182.25,298.51,182.25
8543,1900,7,277,3,225.94,108.03,677.82,324.09
8544,1901,1,110,3,169.54,111.91,508.62,335.73
8545,1901,2,95,5,117.42,74.83,587.10,374.15
8546,1901,3,1,4,73.71,51.68,294.84,206.72
8547,1901,4,17,1,32.21,23.28,32.21,23.28
8548,1902,1,253,8,21.90,9.90,175.20,79.20
8549,1902,2,215,2,1209.51,737.88,2419.02,1475.76
8550,1902,3,33,6,120.60,86.36,723.60,518.16
8551,1902,4,105,5,147.14,94.23,735.70,471.15
8552,1903,1,256,6,9.65,4.58,57.90,27.48
8553,1903,2,12,2,62.93,45.81,125.86,91.62
8554,1903,3,20,5,35.40,25.79,177.00,128.95
8555,1903,4,52,2,247.03,153.81,494.06,307.62
8556,1903,5,150,10,85.42,45.99,854.20,459.90
8557,1903,6,3,1,98.05,70.09,98.05,70.09
8558,1903,7,64,1,148.37,94.71,148.37,94.71
8559,1904,1,108,3,171.22,110.63,513.66,331.89
8560,1904,2,144,3,73.01,47.01,219.03,141.03
8561,1904,3,94,10,30.91,19.18,309.10,191.80
8562,1904,4,30,1,327.31,233.56,327.31,233.56
8563,1904,5,156,2,171.46,97.55,342.92,195.10
8564,1905,1,120,5,264.93,141.07,1324.65,705.35
8565,1905,2,184,1,813.65,495.82,813.65,495.82
8566,1905,3,44,3,184.24,129.69,552.72,389.07
8567,1905,4,64,5,151.64,94.71,758.20,473.55
8568,1905,5,74,5,441.70,280.11,2208.50,1400.55
8569,1906,1,279,4,340.37,171.59,1361.48,686.36
8570,1906,2,71,2,1163.01,733.45,2326.02,1466.90
8571,1906,3,140,6,151.39,98.32,908.34,589.92
8572,1906,4,160,1,358.29,232.29,358.29,232.29
8573,1906,5,134,1,90.92,54.48,90.92,54.48
8574,1907,1,25,6,217.70,158.36,1306.20,950.16
8575,1907,2,187,4,119.44,70.85,477.76,283.40
8576,1908,1,16,6,49.94,36.85,299.64,221.10
8577,1908,2,100,8,88.87,57.09,710.96,456.72
8578,1908,3,242,2,5230.35,4196.49,10460.70,8392.98
8579,1908,4,134,3,94.55,54.48,283.65,163.44
8580,1908,5,108,3,165.90,110.63,497.70,331.89
8581,1908,6,131,4,175.49,98.42,701.96,393.68
8582,1909,1,56,3,231.19,142.91,693.57,428.73
8583,1909,2,155,2,98.36,58.65,196.72,117.30
8584,1909,3,197,7,60.90,35.43,426.30,248.01
8585,1909,4,61,1,548.78,357.60,548.78,357.60
8586,1909,5,241,2,9313.19,7150.83,18626.38,14301.66
8587,1909,6,18,8,75.99,55.75,607.92,446.00
8588,1910,1,190,1,153.19,94.91,153.19,94.91
8589,1910,2,48,9,88.65,61.40,797.85,552.60
8590,1911,1,177,19,13.20,7.91,250.80,150.29
8591,1911,2,252,10,19.47,9.46,194.70,94.60
8592,1911,3,137,3,260.76,172.16,782.28,516.48
8593,1912,1,3,6,98.00,70.09,588.00,420.54
8594,1912,2,48,4,85.34,61.40,341.36,245.60
8595,1912,3,23,5,189.43,136.55,947.15,682.75
8596,1912,4,152,6,165.56,105.13,993.36,630.78
8597,1912,5,9,4,50.23,35.56,200.92,142.24
8598,1912,6,8,1,78.28,54.61,78.28,54.61
8599,1913,1,85,3,62.09,40.40,186.27,121.20
8600,1913,2,219,1,803.02,488.06,803.02,488.06
8601,1913,3,82,1,527.19,340.38,527.19,340.38
8602,1914,1,270,11,24.81,12.01,272.91,132.11
8603,1914,2,47,2,144.47,99.31,288.94,198.62
8604,1914,3,153,4,243.07,153.05,972.28,612.20
8605,1914,4,190,1,150.66,94.91,150.66,94.91
8606,1914,5,167,23,16.99,9.92,390.77,228.16
8607,1915,1,152,3,160.59,105.13,481.77,315.39
8608,1915,2,130,1,1131.95,748.93,1131.95,748.93
8609,1915,3,226,1,2228.89,1334.85,2228.89,1334.85
8610,1915,4,47,6,141.19,99.31,847.14,595.86
8611,1915,5,93,3,92.17,58.98,276.51,176.94
8612,1915,6,170,24,21.35,12.02,512.40,288.48
8613,1915,7,114,1,328.00,209.07,328.00,209.07
8614,1915,8,63,1,210.88,135.74,210.88,135.74
8615,1915,9,99,5,67.29,44.42,336.45,222.10
8616,1916,1,89,8,49.17,31.20,393.36,249.60
8617,1916,2,30,2,337.56,233.56,675.12,467.12
8618,1916,3,19,3,73.96,52.18,221.88,156.54
8619,1916,4,245,7,16.12,8.11,112.84,56.77
8620,1917,1,109,10,87.12,56.78,871.20,567.80
8621,1917,2,9,6,48.61,35.56,291.66,213.36
8622,1917,3,147,6,230.29,137.94,1381.74,827.64
8623,1917,4,19,8,74.83,52.18,598.64,417.44
8624,1917,5,30,4,329.63,233.56,1318.52,934.24
8625,1917,6,106,6,122.84,76.12,737.04,456.72
8626,1917,7,141,2,64.10,35.22,128.20,70.44
8627,1918,1,46,4,84.45,60.55,337.80,242.20
8628,1918,2,196,8,20.29,11.84,162.32,94.72
8629,1918,3,144,9,73.64,47.01,662.76,423.09
8630,1918,4,194,3,69.40,40.71,208.20,122.13
8631,1918,5,20,5,36.37,25.79,181.85,128.95
8632,1918,6,38,5,242.84,174.59,1214.20,872.95
8633,1918,7,30,6,329.38,233.56,1976.28,1401.36
8634,1919,1,147,3,231.70,137.94,695.10,413.82
8635,1919,2,160,1,362.14,232.29,362.14,232.29
8636,1919,3,75,4,370.47,243.51,1481.88,974.04
8637,1919,4,156,4,171.58,97.55,686.32,390.20
8638,1920,1,244,7,5.63,2.93,39.41,20.51
8639,1920,2,15,10,23.50,16.93,235.00,169.30
8640,1920,3,201,8,21.30,12.61,170.40,100.88
8641,1921,1,6,4,105.76,75.01,423.04,300.04
8642,1921,2,22,3,63.51,45.14,190.53,135.42
8643,1921,3,148,1,164.49,88.92,164.49,88.92
8644,1922,1,96,7,68.12,41.96,476.84,293.72
8645,1922,2,158,4,218.23,118.86,872.92,475.44
8646,1922,3,122,5,224.73,141.44,1123.65,707.20
8647,1923,1,50,6,234.89,171.06,1409.34,1026.36
8648,1923,2,107,2,53.85,34.39,107.70,68.78
8649,1923,3,43,2,216.44,153.24,432.88,306.48
8650,1923,4,157,1,580.22,355.64,580.22,355.64
8651,1923,5,54,6,333.81,207.20,2002.86,1243.20
8652,1924,1,242,2,5240.86,4196.49,10481.72,8392.98
8653,1924,2,57,6,186.92,122.94,1121.52,737.64
8654,1924,3,63,1,203.91,135.74,203.91,135.74
8655,1924,4,281,4,350.08,165.01,1400.32,660.04
8656,1924,5,235,1,2841.63,2262.83,2841.63,2262.83
8657,1924,6,182,1,2165.92,1325.06,2165.92,1325.06
8658,1925,1,140,4,150.80,98.32,603.20,393.28
8659,1925,2,24,1,267.03,184.51,267.03,184.51
8660,1925,3,275,3,215.78,97.92,647.34,293.76
8661,1925,4,25,2,214.81,158.36,429.62,316.72
8662,1925,5,145,4,172.42,100.72,689.68,402.88
8663,1926,1,84,6,427.75,267.56,2566.50,1605.36
8664,1926,2,148,5,163.52,88.92,817.60,444.60
8665,1926,3,112,4,317.74,205.04,1270.96,820.16
8666,1926,4,219,2,792.94,488.06,1585.88,976.12
8667,1926,5,95,2,117.29,74.83,234.58,149.66
8668,1926,6,140,2,145.54,98.32,291.08,196.64
8669,1926,7,138,5,198.17,123.14,990.85,615.70
8670,1927,1,36,4,257.95,183.32,1031.80,733.28
8671,1927,2,107,9,52.94,34.39,476.46,309.51
8672,1927,3,123,2,1020.63,572.68,2041.26,1145.36
8673,1927,4,38,4,243.11,174.59,972.44,698.36
8674,1927,5,152,2,167.44,105.13,334.88,210.26
8675,1927,6,25,2,211.59,158.36,423.18,316.72
8676,1927,7,75,2,371.63,243.51,743.26,487.02
8677,1927,8,274,4,312.19,145.74,1248.76,582.96
8678,1928,1,234,2,2044.12,1218.79,4088.24,2437.58
8679,1928,2,129,1,1292.48,726.37,1292.48,726.37
8680,1928,3,152,3,162.53,105.13,487.59,315.39
8681,1928,4,74,2,436.80,280.11,873.60,560.22
8682,1928,5,98,4,46.47,29.22,185.88,116.88
8683,1928,6,147,5,226.31,137.94,1131.55,689.70
8684,1929,1,108,2,170.77,110.63,341.54,221.26
8685,1929,2,136,4,56.00,36.78,224.00,147.12
8686,1929,3,251,3,9.21,4.68,27.63,14.04
8687,1929,4,97,2,103.65,69.29,207.30,138.58
8688,1930,1,58,4,267.70,164.52,1070.80,658.08
8689,1930,2,224,2,1298.67,835.89,2597.34,1671.78
8690,1930,3,175,17,17.70,10.27,300.90,174.59
8691,1930,4,204,10,14.60,8.81,146.00,88.10
8692,1931,1,227,1,2886.03,1788.06,2886.03,1788.06
8693,1931,2,181,1,433.46,259.88,433.46,259.88
8694,1931,3,221,2,998.13,599.98,1996.26,1199.96
8695,1932,1,53,1,279.65,174.87,279.65,174.87
8696,1932,2,68,1,622.01,397.09,622.01,397.09
8697,1932,3,252,10,20.03,9.46,200.30,94.60
8698,1932,4,281,3,338.17,165.01,1014.51,495.03
8699,1932,5,197,9,62.13,35.43,559.17,318.87
8700,1933,1,32,4,157.12,115.43,628.48,461.72
8701,1933,2,150,1,84.07,45.99,84.07,45.99
8702,1933,3,28,5,341.22,247.12,1706.10,1235.60
8703,1933,4,267,6,5.17,2.59,31.02,15.54
8704,1933,5,24,5,258.52,184.51,1292.60,922.55
8705,1933,6,103,4,154.41,100.69,617.64,402.76
8706,1934,1,114,4,325.84,209.07,1303.36,836.28
8707,1934,2,171,8,13.22,8.24,105.76,65.92
8708,1934,3,119,3,295.42,182.25,886.26,546.75
8709,1935,1,3,4,102.31,70.09,409.24,280.36
8710,1935,2,62,2,496.74,313.59,993.48,627.18
8711,1935,3,103,5,155.31,100.69,776.55,503.45
8712,1936,1,277,1,215.55,108.03,215.55,108.03
8713,1936,2,159,6,474.18,304.57,2845.08,1827.42
8714,1936,3,15,1,24.25,16.93,24.25,16.93
8715,1936,4,185,1,829.05,481.33,829.05,481.33
8716,1936,5,42,1,249.01,175.00,249.01,175.00
8717,1936,6,32,2,157.15,115.43,314.30,230.86
8718,1937,1,115,4,395.83,260.50,1583.32,1042.00
8719,1937,2,118,4,233.59,128.28,934.36,513.12
8720,1937,3,15,8,24.28,16.93,194.24,135.44
8721,1937,4,84,4,420.18,267.56,1680.72,1070.24
8722,1937,5,108,4,168.57,110.63,674.28,442.52
8723,1937,6,242,1,5284.29,4196.49,5284.29,4196.49
8724,1937,7,36,4,255.67,183.32,1022.68,733.28
8725,1938,1,107,6,54.03,34.39,324.18,206.34
8726,1938,2,127,2,888.40,569.85,1776.80,1139.70
8727,1938,3,164,2,280.78,178.38,561.56,356.76
8728,1938,4,148,6,167.67,88.92,1006.02,533.52
8729,1938,5,117,3,407.82,218.56,1223.46,655.68
8730,1938,6,97,1,106.96,69.29,106.96,69.29
8731,1938,7,255,3,19.53,9.33,58.59,27.99
8732,1939,1,161,1,739.12,470.35,739.12,470.35
8733,1939,2,69,6,409.91,255.29,2459.46,1531.74
8734,1939,3,207,5,447.63,267.83,2238.15,1339.15
8735,1939,4,17,6,32.98,23.28,197.88,139.68
8736,1940,1,183,1,1792.59,1076.75,1792.59,1076.75
8737,1940,2,152,3,165.56,105.13,496.68,315.39
8738,1940,3,124,1,743.94,403.70,743.94,403.70
8739,1940,4,148,4,170.60,88.92,682.40,355.68
8740,1941,1,69,5,410.88,255.29,2054.40,1276.45
8741,1941,2,96,10,66.66,41.96,666.60,419.60
8742,1941,3,75,6,370.29,243.51,2221.74,1461.06
8743,1941,4,59,1,234.15,147.29,234.15,147.29
8744,1941,5,62,4,475.95,313.59,1903.80,1254.36
8745,1942,1,164,6,282.26,178.38,1693.56,1070.28
8746,1942,2,97,1,107.80,69.29,107.80,69.29
8747,1942,3,117,5,409.19,218.56,2045.95,1092.80
8748,1942,4,144,2,73.90,47.01,147.80,94.02
8749,1943,1,26,1,175.67,130.99,175.67,130.99
8750,1943,2,16,5,51.41,36.85,257.05,184.25
8751,1943,3,74,3,443.00,280.11,1329.00,840.33
8752,1943,4,156,6,169.15,97.55,1014.90,585.30
8753,1944,1,76,1,1096.86,726.32,1096.86,726.32
8754,1944,2,152,1,165.77,105.13,165.77,105.13
8755,1944,3,155,9,94.76,58.65,852.84,527.85
8756,1944,4,76,1,1098.43,726.32,1098.43,726.32
8757,1945,1,36,4,256.75,183.32,1027.00,733.28
8758,1945,2,29,2,108.48,77.60,216.96,155.20
8759,1945,3,229,1,1323.07,831.10,1323.07,831.10
8760,1946,1,194,5,71.46,40.71,357.30,203.55
8761,1946,2,217,2,1795.64,1052.06,3591.28,2104.12
8762,1946,3,191,4,114.76,70.01,459.04,280.04
8763,1946,4,42,5,246.35,175.00,1231.75,875.00
8764,1947,1,188,1,137.58,79.02,137.58,79.02
8765,1948,1,107,7,53.62,34.39,375.34,240.73
8766,1948,2,18,6,77.49,55.75,464.94,334.50
8767,1948,3,6,5,105.34,75.01,526.70,375.05
8768,1948,4,197,6,62.75,35.43,376.50,212.58
8769,1949,1,150,9,83.18,45.99,748.62,413.91
8770,1949,2,158,4,219.78,118.86,879.12,475.44
8771,1949,3,76,2,1095.30,726.32,2190.60,1452.64
8772,1949,4,258,1,48.21,24.86,48.21,24.86
8773,1949,5,9,2,48.15,35.56,96.30,71.12
8774,1949,6,159,3,467.82,304.57,1403.46,913.71
8775,1950,1,237,2,5960.42,4578.33,11920.84,9156.66
8776,1950,2,43,1,213.97,153.24,213.97,153.24
8777,1950,3,21,6,60.27,43.54,361.62,261.24
8778,1950,4,248,4,21.76,11.23,87.04,44.92
8779,1951,1,236,2,8592.39,7076.54,17184.78,14153.08
8780,1951,2,245,10,16.09,8.11,160.90,81.10
8781,1951,3,257,4,10.80,5.19,43.20,20.76
8782,1951,4,165,24,39.87,24.90,956.88,597.60
8783,1952,1,226,2,2239.03,1334.85,4478.06,2669.70
8784,1952,2,157,1,601.79,355.64,601.79,355.64
8785,1952,3,137,1,256.85,172.16,256.85,172.16
8786,1952,4,71,1,1169.53,733.45,1169.53,733.45
8787,1952,5,142,2,153.80,98.74,307.60,197.48
8788,1953,1,44,5,178.40,129.69,892.00,648.45
8789,1953,2,204,4,14.45,8.81,57.80,35.24
8790,1953,3,207,4,447.84,267.83,1791.36,1071.32
8791,1953,4,46,6,86.65,60.55,519.90,363.30
8792,1953,5,196,10,20.50,11.84,205.00,118.40
8793,1954,1,176,13,24.07,14.05,312.91,182.65
8794,1954,2,257,10,11.08,5.19,110.80,51.90
8795,1954,3,43,1,212.59,153.24,212.59,153.24
8796,1954,4,36,6,254.77,183.32,1528.62,1099.92
8797,1955,1,136,1,56.54,36.78,56.54,36.78
8798,1955,2,3,1,100.31,70.09,100.31,70.09
8799,1955,3,186,1,1367.79,807.95,1367.79,807.95
8800,1955,4,127,2,881.51,569.85,1763.02,1139.70
8801,1955,5,118,2,235.67,128.28,471.34,256.56
8802,1955,6,214,1,813.30,484.20,813.30,484.20
8803,1955,7,252,9,20.17,9.46,181.53,85.14
8804,1956,1,169,23,13.55,8.42,311.65,193.66
8805,1956,2,53,2,288.27,174.87,576.54,349.74
8806,1956,3,146,6,82.79,49.53,496.74,297.18
8807,1957,1,26,4,177.27,130.99,709.08,523.96
8808,1957,2,6,3,101.70,75.01,305.10,225.03
8809,1957,3,239,1,6990.44,5719.14,6990.44,5719.14
8810,1957,4,5,3,104.37,72.66,313.11,217.98
8811,1957,5,232,1,760.20,451.11,760.20,451.11
8812,1958,1,19,2,73.31,52.18,146.62,104.36
8813,1958,2,62,5,481.32,313.59,2406.60,1567.95
8814,1958,3,30,3,333.17,233.56,999.51,700.68
8815,1958,4,22,1,61.95,45.14,61.95,45.14
8816,1959,1,36,4,259.93,183.32,1039.72,733.28
8817,1959,2,201,7,21.41,12.61,149.87,88.27
8818,1959,3,257,6,11.17,5.19,67.02,31.14
8819,1959,4,66,3,175.18,112.64,525.54,337.92
8820,1959,5,14,10,27.30,18.88,273.00,188.80
8821,1959,6,32,4,160.62,115.43,642.48,461.72
8822,1960,1,247,5,16.44,7.68,82.20,38.40
8823,1960,2,1,10,72.17,51.68,721.70,516.80
8824,1960,3,42,4,240.40,175.00,961.60,700.00
8825,1961,1,99,2,66.69,44.42,133.38,88.84
8826,1961,2,169,16,13.77,8.42,220.32,134.72
8827,1961,3,147,3,224.28,137.94,672.84,413.82
8828,1961,4,12,3,65.11,45.81,195.33,137.43
8829,1962,1,23,3,183.68,136.55,551.04,409.65
8830,1962,2,85,4,62.30,40.40,249.20,161.60
8831,1962,3,195,1,114.60,65.91,114.60,65.91
8832,1962,4,259,2,124.92,60.11,249.84,120.22
8833,1963,1,36,5,252.75,183.32,1263.75,916.60
8834,1963,2,7,10,25.95,18.82,259.50,188.20
8835,1963,3,11,10,30.58,21.20,305.80,212.00
8836,1963,4,3,4,97.85,70.09,391.40,280.36
8837,1963,5,38,1,243.31,174.59,243.31,174.59
8838,1963,6,248,8,22.07,11.23,176.56,89.84
8839,1963,7,99,6,66.84,44.42,401.04,266.52
8840,1964,1,20,4,36.22,25.79,144.88,103.16
8841,1964,2,9,10,49.38,35.56,493.80,355.60
8842,1964,3,106,3,121.19,76.12,363.57,228.36
8843,1965,1,57,2,186.78,122.94,373.56,245.88
8844,1965,2,155,9,96.83,58.65,871.47,527.85
8845,1965,3,150,2,85.70,45.99,171.40,91.98
8846,1966,1,254,8,7.29,3.49,58.32,27.92
8847,1966,2,219,1,800.30,488.06,800.30,488.06
8848,1966,3,17,7,33.13,23.28,231.91,162.96
8849,1966,4,59,5,227.52,147.29,1137.60,736.45
8850,1967,1,81,1,621.30,386.00,621.30,386.00
8851,1967,2,25,4,219.81,158.36,879.24,633.44
8852,1967,3,116,4,353.19,217.30,1412.76,869.20
8853,1967,4,58,2,267.93,164.52,535.86,329.04
8854,1967,5,50,4,238.45,171.06,953.80,684.24
8855,1967,6,76,2,1143.48,726.32,2286.96,1452.64
8856,1968,1,74,6,451.33,280.11,2707.98,1680.66
8857,1968,2,244,6,5.58,2.93,33.48,17.58
8858,1968,3,21,4,59.49,43.54,237.96,174.16
8859,1968,4,277,5,221.18,108.03,1105.90,540.15
8860,1969,1,83,2,178.46,111.62,356.92,223.24
8861,1969,2,212,6,237.05,144.12,1422.30,864.72
8862,1969,3,177,25,13.17,7.91,329.25,197.75
8863,1969,4,46,10,84.08,60.55,840.80,605.50
8864,1969,5,195,1,115.82,65.91,115.82,65.91
8865,1969,6,187,2,120.82,70.85,241.64,141.70
8866,1969,7,239,1,7238.93,5719.14,7238.93,5719.14
8867,1969,8,159,2,468.54,304.57,937.08,609.14
8868,1970,1,112,5,312.87,205.04,1564.35,1025.20
8869,1970,2,126,2,1006.30,535.17,2012.60,1070.34
8870,1970,3,123,1,1062.83,572.68,1062.83,572.68
8871,1970,4,118,1,230.19,128.28,230.19,128.28
8872,1970,5,156,2,175.81,97.55,351.62,195.10
8873,1970,6,135,5,123.79,64.37,618.95,321.85
8874,1971,1,58,6,254.72,164.52,1528.32,987.12
8875,1971,2,84,1,433.37,267.56,433.37,267.56
8876,1971,3,135,5,126.15,64.37,630.75,321.85
8877,1971,4,143,2,316.29,190.22,632.58,380.44
8878,1971,5,161,1,739.63,470.35,739.63,470.35
8879,1972,1,148,1,168.90,88.92,168.90,88.92
8880,1972,2,102,3,48.62,30.10,145.86,90.30
8881,1972,3,121,2,1108.68,678.48,2217.36,1356.96
8882,1972,4,144,1,72.46,47.01,72.46,47.01
8883,1972,5,149,1,272.18,159.43,272.18,159.43
8884,1973,1,17,3,32.45,23.28,97.35,69.84
8885,1973,2,128,1,1136.12,665.91,1136.12,665.91
8886,1973,3,7,2,25.45,18.82,50.90,37.64
8887,1974,1,69,3,401.26,255.29,1203.78,765.87
8888,1974,2,80,2,1245.72,759.44,2491.44,1518.88
8889,1974,3,21,4,60.02,43.54,240.08,174.16
8890,1974,4,101,7,78.31,51.58,548.17,361.06
8891,1975,1,252,9,20.01,9.46,180.09,85.14
8892,1975,2,32,3,160.30,115.43,480.90,346.29
8893,1975,3,38,2,239.87,174.59,479.74,349.18
8894,1975,4,1,5,71.83,51.68,359.15,258.40
8895,1976,1,92,5,408.99,252.26,2044.95,1261.30
8896,1976,2,3,4,97.92,70.09,391.68,280.36
8897,1976,3,164,2,282.24,178.38,564.48,356.76
8898,1977,1,78,2,1208.20,799.53,2416.40,1599.06
8899,1977,2,88,1,425.04,276.69,425.04,276.69
8900,1977,3,111,5,214.92,134.61,1074.60,673.05
8901,1977,4,120,1,268.04,141.07,268.04,141.07
8902,1977,5,36,4,252.13,183.32,1008.52,733.28
8903,1977,6,146,1,84.03,49.53,84.03,49.53
8904,1977,7,162,4,362.42,237.76,1449.68,951.04
8905,1978,1,81,1,596.77,386.00,596.77,386.00
8906,1978,2,97,3,103.88,69.29,311.64,207.87
8907,1978,3,150,1,82.75,45.99,82.75,45.99
8908,1978,4,139,4,271.18,142.07,1084.72,568.28
8909,1978,5,239,2,7042.04,5719.14,14084.08,11438.28
8910,1979,1,81,2,605.74,386.00,1211.48,772.00
8911,1979,2,102,10,47.39,30.10,473.90,301.00
8912,1979,3,17,5,32.49,23.28,162.45,116.40
8913,1979,4,51,3,54.60,35.22,163.80,105.66
8914,1979,5,9,10,47.99,35.56,479.90,355.60
8915,1980,1,9,4,48.18,35.56,192.72,142.24
8916,1980,2,24,3,260.91,184.51,782.73,553.53
8917,1980,3,146,9,83.08,49.53,747.72,445.77
8918,1980,4,36,5,259.31,183.32,1296.55,916.60
8919,1981,1,147,2,233.05,137.94,466.10,275.88
8920,1981,2,200,8,50.88,31.56,407.04,252.48
8921,1981,3,201,9,21.25,12.61,191.25,113.49
8922,1981,4,244,3,5.71,2.93,17.13,8.79
8923,1981,5,110,6,173.92,111.91,1043.52,671.46
8924,1981,6,113,3,340.38,178.86,1021.14,536.58
8925,1982,1,85,3,60.90,40.40,182.70,121.20
8926,1982,2,2,1,111.88,82.34,111.88,82.34
8927,1982,3,75,4,366.86,243.51,1467.44,974.04
8928,1982,4,90,1,394.71,242.21,394.71,242.21
8929,1982,5,210,1,699.28,447.60,699.28,447.60
8930,1983,1,151,5,173.67,99.22,868.35,496.10
8931,1983,2,153,4,238.35,153.05,953.40,612.20
8932,1983,3,115,3,394.94,260.50,1184.82,781.50
8933,1983,4,85,6,61.63,40.40,369.78,242.40
8934,1983,5,136,5,56.55,36.78,282.75,183.90
8935,1984,1,5,5,100.09,72.66,500.45,363.30
8936,1984,2,141,1,66.29,35.22,66.29,35.22
8937,1984,3,27,4,173.46,128.24,693.84,512.96
8938,1984,4,60,6,109.89,68.28,659.34,409.68
8939,1984,5,14,5,27.01,18.88,135.05,94.40
8940,1984,6,122,6,228.06,141.44,1368.36,848.64
8941,1984,7,24,3,264.50,184.51,793.50,553.53
8942,1985,1,252,8,19.50,9.46,156.00,75.68
8943,1985,2,66,3,182.65,112.64,547.95,337.92
8944,1985,3,73,2,1014.47,634.33,2028.94,1268.66
8945,1985,4,210,1,703.73,447.60,703.73,447.60
8946,1986,1,26,3,174.29,130.99,522.87,392.97
8947,1986,2,100,4,88.14,57.09,352.56,228.36
8948,1986,3,121,2,1118.29,678.48,2236.58,1356.96
8949,1986,4,221,1,971.36,599.98,971.36,599.98
8950,1987,1,53,1,286.95,174.87,286.95,174.87
8951,1987,2,5,3,103.86,72.66,311.58,217.98
8952,1987,3,71,1,1191.83,733.45,1191.83,733.45
8953,1987,4,219,1,794.49,488.06,794.49,488.06
8954,1988,1,192,2,170.31,105.15,340.62,210.30
8955,1988,2,16,3,49.19,36.85,147.57,110.55
8956,1988,3,92,3,410.90,252.26,1232.70,756.78
8957,1989,1,142,4,151.68,98.74,606.72,394.96
8958,1989,2,106,1,120.92,76.12,120.92,76.12
8959,1989,3,117,6,399.00,218.56,2394.00,1311.36
8960,1989,4,40,5,329.69,237.13,1648.45,1185.65
8961,1989,5,102,2,48.08,30.10,96.16,60.20
8962,1990,1,79,2,635.76,423.61,1271.52,847.22
8963,1990,2,208,5,432.63,272.22,2163.15,1361.10
8964,1990,3,182,2,2147.94,1325.06,4295.88,2650.12
8965,1990,4,189,3,190.41,109.77,571.23,329.31
8966,1991,1,196,1,20.73,11.84,20.73,11.84
8967,1991,2,273,2,249.46,122.95,498.92,245.90
8968,1992,1,146,8,81.24,49.53,649.92,396.24
8969,1992,2,113,3,336.44,178.86,1009.32,536.58
8970,1992,3,159,6,482.43,304.57,2894.58,1827.42
8971,1992,4,97,3,107.68,69.29,323.04,207.87
8972,1992,5,61,1,530.36,357.60,530.36,357.60
8973,1993,1,146,6,83.55,49.53,501.30,297.18
8974,1993,2,162,4,361.22,237.76,1444.88,951.04
8975,1993,3,115,5,398.01,260.50,1990.05,1302.50
8976,1994,1,30,5,327.88,233.56,1639.40,1167.80
8977,1994,2,52,6,237.25,153.81,1423.50,922.86
8978,1994,3,17,5,32.37,23.28,161.85,116.40
8979,1994,4,1,1,72.12,51.68,72.12,51.68
8980,1995,1,1,10,72.69,51.68,726.90,516.80
8981,1995,2,19,4,74.58,52.18,298.32,208.72
8982,1995,3,110,2,175.03,111.91,350.06,223.82
8983,1995,4,106,5,124.91,76.12,624.55,380.60
8984,1995,5,54,4,337.09,207.20,1348.36,828.80
8985,1996,1,18,1,75.98,55.75,75.98,55.75
8986,1996,2,26,6,182.56,130.99,1095.36,785.94
8987,1996,3,119,4,288.26,182.25,1153.04,729.00
8988,1996,4,8,6,77.39,54.61,464.34,327.66
8989,1996,5,14,1,26.46,18.88,26.46,18.88
8990,1997,1,29,5,108.02,77.60,540.10,388.00
8991,1997,2,96,5,67.57,41.96,337.85,209.80
8992,1997,3,30,3,323.87,233.56,971.61,700.68
8993,1997,4,199,7,27.34,16.45,191.38,115.15
8994,1997,5,53,1,283.25,174.87,283.25,174.87
8995,1998,1,140,6,147.88,98.32,887.28,589.92
8996,1998,2,46,7,86.28,60.55,603.96,423.85
8997,1998,3,196,4,20.27,11.84,81.08,47.36
8998,1999,1,9,7,48.21,35.56,337.47,248.92
8999,1999,2,3,6,99.40,70.09,596.40,420.54
9000,1999,3,242,2,5183.94,4196.49,10367.88,8392.98
9001,1999,4,18,10,76.85,55.75,768.50,557.50
9002,1999,5,46,3,85.04,60.55,255.12,181.65
9003,1999,6,14,8,27.43,18.88,219.44,151.04
9004,2000,1,83,1,184.14,111.62,184.14,111.62
9005,2000,2,152,6,161.30,105.13,967.80,630.78
9006,2001,1,271,12,15.41,7.82,184.92,93.84
9007,2001,2,10,7,74.48,53.68,521.36,375.76
9008,2001,3,196,1,20.94,11.84,20.94,11.84
9009,2001,4,50,4,236.79,171.06,947.16,684.24
9010,2001,5,105,2,143.82,94.23,287.64,188.46
9011,2002,1,55,4,280.56,181.85,1122.24,727.40
9012,2002,2,85,5,60.38,40.40,301.90,202.00
9013,2002,3,280,1,331.34,171.59,331.34,171.59
9014,2002,4,113,4,341.02,178.86,1364.08,715.44
9015,2002,5,209,4,329.07,196.43,1316.28,785.72
9016,2003,1,129,1,1278.99,726.37,1278.99,726.37
9017,2003,2,52,3,246.83,153.81,740.49,461.43
9018,2003,3,160,4,367.78,232.29,1471.12,929.16
9019,2004,1,140,4,149.09,98.32,596.36,393.28
9020,2004,2,29,2,106.03,77.60,212.06,155.20
9021,2004,3,32,5,163.39,115.43,816.95,577.15
9022,2004,4,55,5,275.65,181.85,1378.25,909.25
9023,2004,5,52,1,245.13,153.81,245.13,153.81
9024,2005,1,175,24,17.77,10.27,426.48,246.48
9025,2005,2,177,6,13.01,7.91,78.06,47.46
9026,2005,3,59,4,225.47,147.29,901.88,589.16
